time,day,ID_old,IO,antenna,ID,dep_time,g,density,a,b,c,int
227.4307638888889,227,0756D2,Out,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.4308449074074,227,075131,Out,2,2,227.42013888888889,720,2.65,142,61,51,0.2
227.43096064814813,227,0756D2,In,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.4312037037037,227,0756D2,Out,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.43123842592593,227,075131,In,2,2,227.42013888888889,720,2.65,142,61,51,0.2
227.4313310185185,227,075131,In,4,2,227.42013888888889,720,2.65,142,61,51,0.2
227.43148148148146,227,075131,Out,2,2,227.42013888888889,720,2.65,142,61,51,0.2
227.43156249999998,227,075131,Out,4,2,227.42013888888889,720,2.65,142,61,51,0.2
227.43156249999998,227,075131,In,2,2,227.42013888888889,720,2.65,142,61,51,0.2
227.43162037037035,227,0756D2,In,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.4318634259259,227,0756D2,Out,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.4318634259259,227,0756D2,In,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.43203703703702,227,075131,Out,2,2,227.42013888888889,720,2.65,142,61,51,0.2
227.43210648148147,227,075131,In,2,2,227.42013888888889,720,2.65,142,61,51,0.2
227.43229166666666,227,0756D2,Out,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.4323611111111,227,075131,Out,2,2,227.42013888888889,720,2.65,142,61,51,0.2
227.43241898148148,227,075131,In,2,2,227.42013888888889,720,2.65,142,61,51,0.2
227.4325,227,0756D2,In,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.43266203703703,227,075131,Out,2,2,227.42013888888889,720,2.65,142,61,51,0.2
227.4328935185185,227,0756D2,Out,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.4328935185185,227,075131,In,2,2,227.42013888888889,720,2.65,142,61,51,0.2
227.433125,227,075131,In,4,2,227.42013888888889,720,2.65,142,61,51,0.2
227.43313657407407,227,075131,Out,2,2,227.42013888888889,720,2.65,142,61,51,0.2
227.43331018518518,227,0756D2,In,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.4333564814815,227,075131,Out,4,2,227.42013888888889,720,2.65,142,61,51,0.2
227.43355324074074,227,0756D2,Out,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.43372685185184,227,0756D2,In,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.43386574074074,227,075131,In,2,2,227.42013888888889,720,2.65,142,61,51,0.2
227.4339699074074,227,0756D2,Out,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.4341087962963,227,075131,Out,2,2,227.42013888888889,720,2.65,142,61,51,0.2
227.43412037037035,227,0756D2,In,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.4343634259259,227,0756D2,Out,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.43474537037036,227,0756D2,In,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.4349074074074,227,075131,In,2,2,227.42013888888889,720,2.65,142,61,51,0.2
227.43515046296295,227,075131,Out,2,2,227.42013888888889,720,2.65,142,61,51,0.2
227.4352546296296,227,0756D2,Out,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.43534722222222,227,0756D2,In,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.4355787037037,227,0756D2,Out,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.43563657407407,227,0756D2,In,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.4356712962963,227,075131,In,2,2,227.42013888888889,720,2.65,142,61,51,0.2
227.43587962962962,227,0756D2,Out,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.43597222222223,227,0756D2,In,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.43620370370368,227,0756D2,Out,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.4363310185185,227,075131,Out,2,2,227.42013888888889,720,2.65,142,61,51,0.2
227.43635416666666,227,0756D2,In,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.43656249999998,227,075131,In,2,2,227.42013888888889,720,2.65,142,61,51,0.2
227.43673611111112,227,0756D2,Out,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.4368287037037,227,0756D2,In,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.43707175925925,227,0756D2,Out,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.43721064814812,227,075131,Out,2,2,227.42013888888889,720,2.65,142,61,51,0.2
227.43737268518515,227,0756D2,In,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.43818287037038,227,0756D2,Out,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.4382523148148,227,0756D2,In,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.4382986111111,227,075131,In,2,2,227.42013888888889,720,2.65,142,61,51,0.2
227.43854166666665,227,075131,Out,2,2,227.42013888888889,720,2.65,142,61,51,0.2
227.43855324074073,227,075131,In,3,2,227.42013888888889,720,2.65,142,61,51,0.2
227.4386458333333,227,0756D2,Out,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.4387962962963,227,075131,Out,3,2,227.42013888888889,720,2.65,142,61,51,0.2
227.43893518518516,227,075131,In,4,2,227.42013888888889,720,2.65,142,61,51,0.2
227.43899305555553,227,075131,In,2,2,227.42013888888889,720,2.65,142,61,51,0.2
227.43917824074072,227,075131,Out,4,2,227.42013888888889,720,2.65,142,61,51,0.2
227.43927083333332,227,0756D2,In,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.43927083333332,227,075131,In,4,2,227.42013888888889,720,2.65,142,61,51,0.2
227.43951388888888,227,075131,Out,4,2,227.42013888888889,720,2.65,142,61,51,0.2
227.43956018518517,227,075131,In,4,2,227.42013888888889,720,2.65,142,61,51,0.2
227.43962962962962,227,0756D2,Out,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.43980324074073,227,075131,Out,4,2,227.42013888888889,720,2.65,142,61,51,0.2
227.4399537037037,227,0756D2,In,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.44028935185185,227,075131,Out,2,2,227.42013888888889,720,2.65,142,61,51,0.2
227.4403587962963,227,075131,In,2,2,227.42013888888889,720,2.65,142,61,51,0.2
227.44038194444443,227,075131,In,4,2,227.42013888888889,720,2.65,142,61,51,0.2
227.4403935185185,227,0756D2,Out,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.4405787037037,227,0756D2,In,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.44059027777777,227,075131,Out,2,2,227.42013888888889,720,2.65,142,61,51,0.2
227.4406134259259,227,075131,Out,4,2,227.42013888888889,720,2.65,142,61,51,0.2
227.44081018518517,227,075131,In,2,2,227.42013888888889,720,2.65,142,61,51,0.2
227.44082175925925,227,0756D2,Out,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.44082175925925,227,0756D2,In,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.44106481481478,227,0756D2,Out,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.44122685185184,227,075131,Out,2,2,227.42013888888889,720,2.65,142,61,51,0.2
227.4412962962963,227,075131,In,4,2,227.42013888888889,720,2.65,142,61,51,0.2
227.4412962962963,227,0756D2,In,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.4413310185185,227,075131,In,2,2,227.42013888888889,720,2.65,142,61,51,0.2
227.44152777777776,227,075131,Out,4,2,227.42013888888889,720,2.65,142,61,51,0.2
227.44153935185182,227,0756D2,Out,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.44157407407405,227,075131,Out,2,2,227.42013888888889,720,2.65,142,61,51,0.2
227.44179398148148,227,075131,In,2,2,227.42013888888889,720,2.65,142,61,51,0.2
227.44203703703704,227,075131,Out,2,2,227.42013888888889,720,2.65,142,61,51,0.2
227.4423263888889,227,075131,In,2,2,227.42013888888889,720,2.65,142,61,51,0.2
227.44256944444444,227,075131,Out,2,2,227.42013888888889,720,2.65,142,61,51,0.2
227.44256944444444,227,075131,In,2,2,227.42013888888889,720,2.65,142,61,51,0.2
227.44288194444442,227,075131,In,4,2,227.42013888888889,720,2.65,142,61,51,0.2
227.44311342592593,227,075131,Out,4,2,227.42013888888889,720,2.65,142,61,51,0.2
227.4431712962963,227,075131,Out,2,2,227.42013888888889,720,2.65,142,61,51,0.2
227.44349537037039,227,0756D2,In,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.44373842592594,227,0756D2,Out,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.44420138888887,227,075131,In,2,2,227.42013888888889,720,2.65,142,61,51,0.2
227.4444212962963,227,075131,In,4,2,227.42013888888889,720,2.65,142,61,51,0.2
227.44444444444443,227,075131,Out,2,2,227.42013888888889,720,2.65,142,61,51,0.2
227.44444444444443,227,075131,In,2,2,227.42013888888889,720,2.65,142,61,51,0.2
227.44465277777778,227,075131,Out,4,2,227.42013888888889,720,2.65,142,61,51,0.2
227.4446875,227,075131,Out,2,2,227.42013888888889,720,2.65,142,61,51,0.2
227.4449884259259,227,075131,In,4,2,227.42013888888889,720,2.65,142,61,51,0.2
227.44505787037036,227,075131,In,2,2,227.42013888888889,720,2.65,142,61,51,0.2
227.44521990740742,227,075131,Out,4,2,227.42013888888889,720,2.65,142,61,51,0.2
227.44521990740742,227,075131,In,4,2,227.42013888888889,720,2.65,142,61,51,0.2
227.4454513888889,227,075131,Out,2,2,227.42013888888889,720,2.65,142,61,51,0.2
227.44546296296298,227,075131,Out,4,2,227.42013888888889,720,2.65,142,61,51,0.2
227.44596064814814,227,075131,In,2,2,227.42013888888889,720,2.65,142,61,51,0.2
227.4463888888889,227,075131,Out,2,2,227.42013888888889,720,2.65,142,61,51,0.2
227.44641203703702,227,075131,In,2,2,227.42013888888889,720,2.65,142,61,51,0.2
227.44656249999997,227,075131,In,3,2,227.42013888888889,720,2.65,142,61,51,0.2
227.44665509259258,227,075131,Out,2,2,227.42013888888889,720,2.65,142,61,51,0.2
227.44674768518516,227,075131,In,2,2,227.42013888888889,720,2.65,142,61,51,0.2
227.44680555555553,227,075131,Out,3,2,227.42013888888889,720,2.65,142,61,51,0.2
227.44690972222222,227,075131,In,4,2,227.42013888888889,720,2.65,142,61,51,0.2
227.44715277777777,227,075131,Out,4,2,227.42013888888889,720,2.65,142,61,51,0.2
227.44753472222223,227,075131,Out,2,2,227.42013888888889,720,2.65,142,61,51,0.2
227.44753472222223,227,075131,In,2,2,227.42013888888889,720,2.65,142,61,51,0.2
227.44755787037036,227,075131,In,4,2,227.42013888888889,720,2.65,142,61,51,0.2
227.44778935185184,227,075131,Out,4,2,227.42013888888889,720,2.65,142,61,51,0.2
227.4480787037037,227,075131,Out,2,2,227.42013888888889,720,2.65,142,61,51,0.2
227.44818287037037,227,075131,In,2,2,227.42013888888889,720,2.65,142,61,51,0.2
227.44866898148146,227,075131,In,4,2,227.42013888888889,720,2.65,142,61,51,0.2
227.44906249999997,227,075131,Out,4,2,227.42013888888889,720,2.65,142,61,51,0.2
227.44947916666666,227,075131,In,4,2,227.42013888888889,720,2.65,142,61,51,0.2
227.44972222222222,227,075131,Out,4,2,227.42013888888889,720,2.65,142,61,51,0.2
227.44980324074075,227,075131,Out,2,2,227.42013888888889,720,2.65,142,61,51,0.2
227.44989583333333,227,075131,In,2,2,227.42013888888889,720,2.65,142,61,51,0.2
227.45004629629628,227,075131,In,3,2,227.42013888888889,720,2.65,142,61,51,0.2
227.45006944444444,227,075131,In,4,2,227.42013888888889,720,2.65,142,61,51,0.2
227.4501388888889,227,075131,Out,2,2,227.42013888888889,720,2.65,142,61,51,0.2
227.45024305555555,227,075131,In,2,2,227.42013888888889,720,2.65,142,61,51,0.2
227.4503125,227,075131,Out,4,2,227.42013888888889,720,2.65,142,61,51,0.2
227.4503472222222,227,075131,Out,3,2,227.42013888888889,720,2.65,142,61,51,0.2
227.45049768518518,227,075131,Out,2,2,227.42013888888889,720,2.65,142,61,51,0.2
227.45060185185184,227,075131,In,3,2,227.42013888888889,720,2.65,142,61,51,0.2
227.45084490740737,227,075131,Out,3,2,227.42013888888889,720,2.65,142,61,51,0.2
227.45180555555555,227,075131,In,2,2,227.42013888888889,720,2.65,142,61,51,0.2
227.45180555555555,227,075131,In,3,2,227.42013888888889,720,2.65,142,61,51,0.2
227.4520486111111,227,075131,Out,2,2,227.42013888888889,720,2.65,142,61,51,0.2
227.4520486111111,227,075131,Out,3,2,227.42013888888889,720,2.65,142,61,51,0.2
227.45241898148146,227,075131,In,2,2,227.42013888888889,720,2.65,142,61,51,0.2
227.4525347222222,227,075131,In,4,2,227.42013888888889,720,2.65,142,61,51,0.2
227.45266203703702,227,075131,Out,2,2,227.42013888888889,720,2.65,142,61,51,0.2
227.45277777777775,227,075131,Out,4,2,227.42013888888889,720,2.65,142,61,51,0.2
227.45394675925925,227,075131,In,3,2,227.42013888888889,720,2.65,142,61,51,0.2
227.45412037037036,227,075131,In,2,2,227.42013888888889,720,2.65,142,61,51,0.2
227.45436342592592,227,075131,Out,2,2,227.42013888888889,720,2.65,142,61,51,0.2
227.45436342592592,227,075131,Out,3,2,227.42013888888889,720,2.65,142,61,51,0.2
227.45456018518516,227,075131,In,3,2,227.42013888888889,720,2.65,142,61,51,0.2
227.45480324074072,227,075131,Out,3,2,227.42013888888889,720,2.65,142,61,51,0.2
227.45525462962962,227,075131,In,3,2,227.42013888888889,720,2.65,142,61,51,0.2
227.45549768518518,227,075131,Out,3,2,227.42013888888889,720,2.65,142,61,51,0.2
227.45680555555555,227,075131,In,3,2,227.42013888888889,720,2.65,142,61,51,0.2
227.4570486111111,227,075131,Out,3,2,227.42013888888889,720,2.65,142,61,51,0.2
227.45711805555555,227,075131,In,3,2,227.42013888888889,720,2.65,142,61,51,0.2
227.4573611111111,227,075131,Out,3,2,227.42013888888889,720,2.65,142,61,51,0.2
227.45865740740743,227,075131,In,3,2,227.42013888888889,720,2.65,142,61,51,0.2
227.45890046296296,227,075131,Out,3,2,227.42013888888889,720,2.65,142,61,51,0.2
227.46644675925927,227,075131,In,4,2,227.42013888888889,720,2.65,142,61,51,0.2
227.46667824074075,227,075131,Out,4,2,227.42013888888889,720,2.65,142,61,51,0.2
227.46930555555556,227,0756D2,In,1,1,227.41805555555555,568,2.73,103,66,60,0.2
227.46953703703704,227,0756D2,Out,1,1,227.41805555555555,568,2.73,103,66,60,0.2
227.4696064814815,227,0756D2,In,10,1,227.41805555555555,568,2.73,103,66,60,0.2
227.46984953703705,227,0756D2,Out,10,1,227.41805555555555,568,2.73,103,66,60,0.2
227.46986111111113,227,075131,In,2,2,227.42013888888889,720,2.65,142,61,51,0.2
227.4700925925926,227,075131,Out,2,2,227.42013888888889,720,2.65,142,61,51,0.2
227.4709259259259,227,0756D2,In,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.47116898148147,227,0756D2,Out,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.47125,227,0756D2,In,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.47148148148148,227,0756D2,Out,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.47159722222224,227,075131,In,2,2,227.42013888888889,720,2.65,142,61,51,0.2
227.47159722222224,227,0756D2,In,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.47182870370372,227,075131,Out,2,2,227.42013888888889,720,2.65,142,61,51,0.2
227.4718402777778,227,0756D2,Out,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.47226851851852,227,075131,In,2,2,227.42013888888889,720,2.65,142,61,51,0.2
227.4725,227,075131,Out,2,2,227.42013888888889,720,2.65,142,61,51,0.2
227.47274305555555,227,0756D2,In,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.4729861111111,227,0756D2,Out,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.4735300925926,227,0756D2,In,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.47400462962963,227,0756D2,Out,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.4740277777778,227,0756D2,In,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.4742939814815,227,0756D2,Out,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.47432870370372,227,0756D2,In,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.47479166666668,227,0756D2,Out,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.47494212962962,227,0756D2,In,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.47520833333337,227,075131,In,2,2,227.42013888888889,720,2.65,142,61,51,0.2
227.47533564814816,227,0756D2,Out,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.4753703703704,227,0756D2,In,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.47561342592596,227,0756D2,Out,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.47561342592596,227,075131,Out,2,2,227.42013888888889,720,2.65,142,61,51,0.2
227.47564814814817,227,0756D2,In,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.4758101851852,227,075131,In,2,2,227.42013888888889,720,2.65,142,61,51,0.2
227.47605324074075,227,075131,Out,2,2,227.42013888888889,720,2.65,142,61,51,0.2
227.47621527777778,227,0756D2,Out,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.47680555555556,227,0756D2,In,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.47716435185188,227,0756D2,Out,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.47722222222225,227,0756D2,In,1,1,227.41805555555555,568,2.73,103,66,60,0.2
227.47722222222225,227,0756D2,In,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.4774652777778,227,0756D2,Out,1,1,227.41805555555555,568,2.73,103,66,60,0.2
227.47766203703705,227,0756D2,Out,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.47827546296298,227,0756D2,In,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.47846064814817,227,075131,In,2,2,227.42013888888889,720,2.65,142,61,51,0.2
227.4785185185185,227,0756D2,Out,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.4787037037037,227,075131,Out,2,2,227.42013888888889,720,2.65,142,61,51,0.2
227.47914351851853,227,075131,In,2,2,227.42013888888889,720,2.65,142,61,51,0.2
227.4794675925926,227,075131,Out,2,2,227.42013888888889,720,2.65,142,61,51,0.2
227.47998842592594,227,0756D2,In,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.48043981481482,227,0756D2,Out,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.48046296296297,227,0756D2,In,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.4806597222222,227,0756D2,In,1,1,227.41805555555555,568,2.73,103,66,60,0.2
227.48069444444445,227,0756D2,Out,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.48077546296295,227,0756D2,In,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.48086805555556,227,075107,In,2,4,227.43263888888887,480,2.54,82,81,55,0.2
227.48090277777777,227,0756D2,Out,1,1,227.41805555555555,568,2.73,103,66,60,0.2
227.4810185185185,227,0756D2,Out,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.48127314814818,227,075107,Out,2,4,227.43263888888887,480,2.54,82,81,55,0.2
227.48128472222223,227,0756D2,In,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.4815740740741,227,075131,In,2,2,227.42013888888889,720,2.65,142,61,51,0.2
227.48172453703705,227,0756D2,Out,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.4818287037037,227,075131,Out,2,2,227.42013888888889,720,2.65,142,61,51,0.2
227.48208333333335,227,0756D2,In,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.4823263888889,227,0756D2,Out,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.48269675925926,227,0756D2,In,1,1,227.41805555555555,568,2.73,103,66,60,0.2
227.48273148148147,227,0756D2,In,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.4829398148148,227,0756D2,Out,1,1,227.41805555555555,568,2.73,103,66,60,0.2
227.48296296296297,227,0756D2,Out,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.48453703703703,227,0756D2,In,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.48462962962964,227,075131,In,1,2,227.42013888888889,720,2.65,142,61,51,0.2
227.48478009259262,227,0756D2,Out,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.48486111111114,227,075131,Out,1,2,227.42013888888889,720,2.65,142,61,51,0.2
227.48503472222225,227,0756D2,In,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.48539351851855,227,0756D2,Out,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.48655092592594,227,0756D2,In,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.48680555555558,227,0756D2,Out,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.4875925925926,227,0756D2,In,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.48784722222223,227,0756D2,Out,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.48831018518518,227,075131,In,2,2,227.42013888888889,720,2.65,142,61,51,0.2
227.48855324074074,227,075131,Out,2,2,227.42013888888889,720,2.65,142,61,51,0.2
227.4894212962963,227,0756D2,In,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.48966435185187,227,0756D2,Out,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.48989583333335,227,0756D2,In,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.4901388888889,227,0756D2,Out,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.49060185185186,227,075107,In,2,4,227.43263888888887,480,2.54,82,81,55,0.2
227.49083333333334,227,075107,Out,2,4,227.43263888888887,480,2.54,82,81,55,0.2
227.49086805555555,227,0756D2,In,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.49109953703706,227,0756D2,Out,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.4919212962963,227,0756D2,In,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.49216435185187,227,0756D2,Out,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.4924074074074,227,0756D2,In,1,1,227.41805555555555,568,2.73,103,66,60,0.2
227.4925810185185,227,0756D2,In,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.49265046296296,227,0756D2,Out,1,1,227.41805555555555,568,2.73,103,66,60,0.2
227.49266203703704,227,0756D2,In,1,1,227.41805555555555,568,2.73,103,66,60,0.2
227.49281249999999,227,0756D2,Out,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.4928935185185,227,0756D2,Out,1,1,227.41805555555555,568,2.73,103,66,60,0.2
227.49311342592594,227,0756D2,In,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.4933564814815,227,0756D2,Out,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.4935416666667,227,075131,In,1,2,227.42013888888889,720,2.65,142,61,51,0.2
227.49377314814816,227,075131,Out,1,2,227.42013888888889,720,2.65,142,61,51,0.2
227.4946875,227,0756D2,In,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.49488425925927,227,075107,In,2,4,227.43263888888887,480,2.54,82,81,55,0.2
227.4949537037037,227,0756D2,Out,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.49512731481482,227,075107,Out,2,4,227.43263888888887,480,2.54,82,81,55,0.2
227.495462962963,227,0756D2,In,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.4954976851852,227,0756D2,In,1,1,227.41805555555555,568,2.73,103,66,60,0.2
227.49572916666668,227,0756D2,Out,1,1,227.41805555555555,568,2.73,103,66,60,0.2
227.4959027777778,227,0756D2,Out,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.4962962962963,227,0756D2,In,1,1,227.41805555555555,568,2.73,103,66,60,0.2
227.49653935185188,227,0756D2,Out,1,1,227.41805555555555,568,2.73,103,66,60,0.2
227.49667824074075,227,0756D2,In,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.49689814814818,227,0756D2,In,1,1,227.41805555555555,568,2.73,103,66,60,0.2
227.4969212962963,227,0756D2,Out,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.49712962962965,227,0756D2,Out,1,1,227.41805555555555,568,2.73,103,66,60,0.2
227.49739583333334,227,0756D2,In,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.49765046296298,227,0756D2,Out,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.49780092592593,227,0756D2,In,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.4978240740741,227,0756D2,In,1,1,227.41805555555555,568,2.73,103,66,60,0.2
227.4980324074074,227,0756D2,Out,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.49805555555557,227,0756D2,Out,1,1,227.41805555555555,568,2.73,103,66,60,0.2
227.49814814814815,227,0756D2,In,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.49826388888889,227,075131,In,2,2,227.42013888888889,720,2.65,142,61,51,0.2
227.49850694444444,227,075131,Out,2,2,227.42013888888889,720,2.65,142,61,51,0.2
227.4986689814815,227,0756D2,Out,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.49891203703706,227,0756D2,In,1,1,227.41805555555555,568,2.73,103,66,60,0.2
227.49915509259262,227,0756D2,Out,1,1,227.41805555555555,568,2.73,103,66,60,0.2
227.49944444444446,227,0756D2,In,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.49968750000002,227,0756D2,Out,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.49983796296297,227,0756D2,In,1,1,227.41805555555555,568,2.73,103,66,60,0.2
227.50006944444445,227,0756D2,Out,1,1,227.41805555555555,568,2.73,103,66,60,0.2
227.50025462962964,227,0756D2,In,1,1,227.41805555555555,568,2.73,103,66,60,0.2
227.50028935185185,227,0756D2,In,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.50048611111112,227,0756D2,Out,1,1,227.41805555555555,568,2.73,103,66,60,0.2
227.50059027777777,227,0756D2,In,1,1,227.41805555555555,568,2.73,103,66,60,0.2
227.50065972222222,227,0756D2,Out,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.50082175925925,227,0756D2,Out,1,1,227.41805555555555,568,2.73,103,66,60,0.2
227.50146990740743,227,0756D2,In,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.5015625,227,075107,In,2,4,227.43263888888887,480,2.54,82,81,55,0.2
227.50167824074074,227,0756D2,In,1,1,227.41805555555555,568,2.73,103,66,60,0.2
227.50189814814814,227,0756D2,Out,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.50190972222222,227,0756D2,Out,1,1,227.41805555555555,568,2.73,103,66,60,0.2
227.5019212962963,227,0756D2,In,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.5019675925926,227,075131,In,1,2,227.42013888888889,720,2.65,142,61,51,0.2
227.5020601851852,227,075107,Out,2,4,227.43263888888887,480,2.54,82,81,55,0.2
227.50215277777778,227,0756D2,Out,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.50221064814815,227,075131,Out,1,2,227.42013888888889,720,2.65,142,61,51,0.2
227.50243055555555,227,0756D2,In,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.5026388888889,227,0756D2,In,1,1,227.41805555555555,568,2.73,103,66,60,0.2
227.50287037037035,227,0756D2,Out,1,1,227.41805555555555,568,2.73,103,66,60,0.2
227.50305555555553,227,0756D2,Out,2,1,227.41805555555555,568,2.73,103,66,60,0.2
227.5030787037037,227,0756D2,In,1,1,227.41805555555555,568,2.73,103,66,60,0.2
227.50332175925925,227,0756D2,Out,1,1,227.41805555555555,568,2.73,103,66,60,0.2
227.50332175925925,227,075131,In,2,2,227.42013888888889,720,2.65,142,61,51,0.2
227.5035300925926,227,0756D2,In,1,1,227.41805555555555,568,2.73,103,66,60,0.2
